0.03479867333672092,0.08140032474481464,0.08168703137905939,0.06011408782744297,0.00198637422325465,0.07269986827860889,0.07367363300107324,0.03315572946314298,0.054970459777794176,0.11905442784291911,0.02894505400702304,0.01387975608921399,0.062393424735741984,0.08281445481125403,0.22207849102031074,0.07388537728812802,0.07442847377763454,0.06890172598223948,0.061162298910379526,0.07548449344448045
0.08267092410151528,0.06355327621557565,0.09488142895788529,0.09701116849258537,0.0567931659272155,0.09439730766347598,0.10126376638981836,0.013134257786828807,0.0858333057939266,0.10656855220888861,0.07749871885549915,0.08511618923226709,0.08345922579345821,0.05160318900765077,0.10325698288042896,0.07833806039560287,0.08939616106047742,0.08227708631521363,0.08540484527184553,0.09448808034969483
0.03103875328441151,0.04029824527897473,0.06809899424985912,0.06332391212833519,-0.014675467623068247,0.06560632059672038,0.07106983281913837,0.0005938948063535371,0.04387502803722408,0.09500075578726797,0.03371838675295367,0.017751394313351328,0.04513357658948512,0.046430401697470244,0.15022732015215884,0.038227992610590664,0.051795302634373444,0.04650401993105331,0.046302109078318276,0.052486249259964965
-0.007742908108011745,0.05373166066919223,0.05463017180192896,0.028258102975656195,-0.020921472534081408,0.04058925848986084,0.04421084834933715,-0.0021377440059976507,-0.0006055374453257517,0.06785396493900092,0.011627347921812775,0.02518585515462799,0.03422830287217669,0.06267823814342231,0.13459456257052518,0.03544907634922909,0.03980013313662038,0.030542084710639843,0.029238848393101924,0.011148134806691495
-0.013817161471427766,0.045508268221851625,0.04091399260469204,0.02963639960120056,-0.023643425329993868,0.02841513543426733,0.03587526537864487,-0.012721031946609868,-0.005015530740923799,0.0577418956498959,-0.0027915364553225686,0.019658880667834368,0.023125794431737363,0.05071391259440928,0.1012278209699479,0.03203066337054682,0.0362451677196889,0.03947136465632549,0.006680517579245787,-0.007060123821134433
0.022165708469216346,0.06525677436880721,0.058810373553149047,0.03103691737949818,0.007525783177551003,0.055014381458897095,0.06318639440353688,0.011897630763936594,0.02964016148213089,0.08738191808114479,0.01579472796981702,0.04276615364761766,0.04259760974915765,0.0697756076894729,0.1145932944330985,0.06990720673867745,0.06892660111936548,0.003116471130625846,0.025548476743938085,0.017477321316625986
-0.012130441948037862,0.01136138979572783,0.11193226067095967,-0.03247986096653541,-0.007597207596733088,0.035563362036379706,-0.016933773594963675,0.002821474812787203,0.1348445839923256,0.14762324422628828,0.0158021037424025,0.07941505874337365,0.04058995266279411,0.02615115369722658,0.21029681467093464,0.14333166199877967,0.14333166199877967,-0.07916929091463981,0.058628337954419664,0.0003947299352475425
0.004551069229805981,0.02477124343443796,0.017915006246307638,-0.004779323358323206,0.006787301672909397,0.019867854447758616,0.01112877362237516,0.010910717232038175,0.007327698291512613,0.021397919507813903,0.011449373480584472,0.01973877735032725,0.015613869430420946,0.02799433832078919,0.045156273749652066,0.027115248984136357,0.025948594935139742,0.021894172158303464,0.019054277535990764,0.01558516199273058
0.0054323853418829955,0.037804031747055974,0.026955813429447306,0.025760170576698077,-0.0002953018107942143,0.023472421619438105,0.030240138829505468,0.002923688310735948,0.008214865007499836,0.03384069695139723,0.0069828391726592005,0.027282308977898812,0.022226566236409197,0.03343272075663274,0.06064478047850971,0.03049829652002693,0.02856517278186957,0.023524628045062553,0.02054540486240978,0.0012490380550033778
-0.0035770847015370415,0.01940340934708097,0.02199525547945355,0.01310031827379434,-0.007056221432743124,0.019390554910029056,0.021448208252042612,-0.000890585038167642,1.0161311580898086e-05,0.03541756824944191,0.0009441299060328548,0.012168540291020949,0.015295168397958019,0.02592049508242493,0.06124532042698966,0.019396910581366666,0.021545658504037134,0.01831594530544858,0.009248994443833782,0.008031905802191389
0.004629328440837615,0.01961809122862317,0.014487372960969996,0.009426498763671694,0.003389404535090141,0.015454159463485499,0.0138654601198825,0.006099182565818996,0.0072404693326091046,0.019284399556561097,0.005491691258100605,0.012382673001319042,0.009455273224429177,0.020677656802001135,0.03586032497767462,0.01714416768060781,0.017239540682234912,0.013064265946674654,0.0064385487725612655,-0.0005002225211249503
-0.04955358165785286,-0.019219838816262026,0.051612537851117544,0.04384803745194755,-0.049943428143926556,0.011756709571841314,0.059848686558093916,-0.00878523021622675,-0.04739866842937759,0.060196917231246386,-0.030547286632487243,0.01444299504805032,0.009163114192033243,0.03664893487690686,0.11500582442273588,0.02571774409248859,0.02571774409248859,0.03842550939329912,0.023215851451709124,-0.022798263745674084
